id;official;date;author;toaq;is_a_lexeme;audio;class;frame;distribution;generics;noun_classes;slot_tags;tags;examples;target_language;definition_type;definition;notes;gloss;keywords;segmentation;etymology;related;derived;synonyms;antonyms;hypernyms;hyponyms;comments;score;votes
XrCRGU9M2;False;2019-05-17T21:45:56.761Z;Ilmen;rıonāo;True;[];;;;;;[];[];[];eng;informal;▯ is dew.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
OqthrE6wc;False;2019-05-17T21:49:02.112Z;Ilmen;rıonāomāı;True;[];;;;;;[];[];[];eng;informal;▯ is a fruit fly (Drosophila taxonomic genus).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
9kNGq3daG;False;2019-05-18T08:43:44.869Z;Ilmen;muomīe;True;[];;;;;;[];[];[];eng;informal;▯ is a living being/organism.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
WQgsXBY8-;False;2019-05-18T08:43:55.760Z;Ilmen;mıeshī;True;[];;;;;;[];[];[];eng;informal;▯ is a living being/organism.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
tnxkanKoW;False;2019-05-18T08:52:18.604Z;Ilmen;sıehōı;True;[];;;;;;[];[];[];eng;informal;▯ is/are the following / subsequently mentioned things that satisfy property ▯.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-05-18T09:02:48.267Z'), ('author', 'uakci')])];1;OrderedDict([('uakci', 1)])
heu7N_n9d;False;2019-05-18T10:40:49.643Z;Ilmen;rıomīq;True;[];;;;;;[];[];[];eng;informal;▯ is an atmosphere.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
G0VyLYIOT;False;2019-05-18T10:43:32.692Z;Ilmen;tuqmē;True;[];;;;;;[];[];[];eng;informal;▯ is the aggregate of everything satisfying property ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-yIfVoMVB;False;2019-05-18T10:45:13.606Z;Ilmen;pıomīq;True;[];;;;;;[];[];[];eng;informal;▯ is a lithosphere.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Co93Pq2-M;False;2019-05-18T17:08:51.150Z;uakci;jeochō;True;[];;;;;;[];[];[];eng;informal;"▯ likes things that satisfy property ▯; ▯ likes all that ▯'s.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
U6aCUfBYu;False;2019-05-18T18:42:54.120Z;Ilmen;nemū;True;[];;;;;;[];[];[];eng;informal;the amount that ▯ is the case is ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ZGbp7LFn0;False;2019-05-18T18:43:46.013Z;Ilmen;baqchō;True;[];;;;;;[];[];[];eng;informal;"▯ likes things that satisfy property ▯; ▯ likes all that ▯'s.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
1TjA8JVKN;False;2019-05-18T19:09:27.026Z;Ilmen;bıenē;True;[];;;;;;[];[];[];eng;informal;▯ is the time distance/interval between ▯ and ▯, the former occurring after the latter.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
IaIjiI4IQ;False;2019-05-18T19:09:46.708Z;Ilmen;shıunē;True;[];;;;;;[];[];[];eng;informal;▯ is the time distance/interval between ▯ and ▯, the former occurring before the latter.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
gSpfUGhQX;False;2019-05-18T19:12:30.878Z;seaqtaq;duoıjāo;True;[];;;;;;[];[];[];eng;informal;▯ elapses for nowhere near ▯ (period of time);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
oKD11E1ps;False;2019-05-18T19:15:05.853Z;Ilmen;guaokōpī;True;[];;;;;;[];[];[];eng;informal;▯ is a fork (modified copy) of ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
8fCvnilvJ;False;2019-05-18T19:15:48.851Z;Ilmen;beokōpī;True;[];;;;;;[];[];[];eng;informal;▯ is a fork (modified copy) of ▯.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '(fork of #guaokōpī)'), ('date', '2019-05-18T19:16:07.924Z'), ('author', 'Ilmen')])];0;OrderedDict()
_qjZZuvpq;False;2019-05-18T20:19:05.935Z;Hoemai;beqrā;True;[];;;;;;[];[];[];eng;informal;▯ is a date palm (genus Phoenix).;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', ""From Egyptian 'benra'.""), ('date', '2019-05-18T20:21:07.345Z'), ('author', 'Hoemai')])]";0;OrderedDict()
av7bxOmMU;False;2019-05-18T20:19:28.271Z;Hoemai;loeshūao;True;[];;;;;;[];[];[];eng;informal;▯ is a phoenix.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
eY9PLaoL0;False;2019-05-18T20:26:34.704Z;uakci;puoshūao;True;[];;;;;;[];[];[];eng;informal;▯ is a phoenix (member of the Pulveridae).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
uiZxA5Hl9;False;2019-05-18T22:29:30.310Z;uakci;mohē;True;[];;;;;;[];[];[];eng;informal;"convert sumti to mex operand; sample use in story arithmetic: [3 apples] + [3 apples] = what.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
VbY8islfX;False;2019-05-19T01:14:25.267Z;seaqtaq;moefēa;True;[];;;;;;[];[];[];eng;informal;▯ tolerates ▯ (0);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
OkEWBTzj6;False;2019-05-19T01:38:16.976Z;seaqtaq;huıchīaı;True;[];;;;;;[];[];[];eng;informal;▯ is morally wrong;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
k2VXnJ9-s;False;2019-05-19T01:40:50.081Z;seaqtaq;muaqtīaı;True;[];;;;;;[];[];[];eng;informal;▯ is a coffin;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
J9l9_W0Ld;False;2019-05-19T01:44:18.963Z;seaqtaq;bosūe;True;[];;;;;;[];[];[];eng;informal;"▯ requests from ▯ (to have) ▯; ▯ asks ▯ for ▯";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
BSh756cke;False;2019-05-19T04:28:57.958Z;seaqtaq;heqtāı;True;[];;;;;;[];[];[];eng;informal;▯ succeeds at containing ▯;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('uakci', 1)])
a5lJ_Wasv;False;2019-05-19T05:15:16.785Z;seaqtaq;haqfūq;True;[];;;;;;[];[];[];eng;informal;▯ is an apron;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
H-3kXupO-;False;2019-05-19T05:38:17.895Z;seaqtaq;jıobīu;True;[];;;;;;[];[];[];eng;informal;▯ is a chimney;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
R8xkTF4q5;False;2019-05-19T17:46:55.328Z;seaqtaq;soqshā;True;[];;;;;;[];[];[];eng;informal;▯/0 reaches a climax;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-05-19T19:07:27.435Z'), ('author', 'uakci')]), OrderedDict([('content', 'A climax in intensity/speed/some quality'), ('date', '2019-12-27T16:10:48.409Z'), ('author', 'seaqtaq')])];1;OrderedDict([('uakci', 1)])
NWJy-CHY2;False;2019-05-19T18:24:16.127Z;seaqtaq;chaqmūo;True;[];;;;;;[];[];[];eng;informal;▯ occurs for an entire day;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'For ≈24 hours that is'), ('date', '2019-05-19T18:25:29.537Z'), ('author', 'seaqtaq')])];0;OrderedDict()
RRnnmaLSt;False;2019-05-19T18:25:54.328Z;seaqtaq;dıomūo;True;[];;;;;;[];[];[];eng;informal;▯ occurs for an entire daytime;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
7GlEEQhCE;False;2019-05-19T18:26:04.524Z;seaqtaq;nuaqmūo;True;[];;;;;;[];[];[];eng;informal;▯ occurs all night;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
LjJC__qZ-;False;2019-05-19T18:54:10.430Z;seaqtaq;doaıbīu;True;[];;;;;;[];[];[];eng;informal;▯ is a loaf of bread;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
XBhdxSFZM;False;2019-05-19T19:10:17.280Z;uakci;shỏe bủı hı ráı kúnē moq.;False;[];;;;;;[];[];[];eng;informal;‘Who let the dogs out?’;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
87mYpAD36;False;2019-05-19T19:18:16.877Z;Ilmen;toaqtīaojīoq;True;[];;;;;;[];[];[];eng;informal;▯ translates ▯ to language ▯ (from language ▯).;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+1 – clever as héll'), ('date', '2019-05-19T19:19:51.805Z'), ('author', 'uakci')])];1;OrderedDict([('uakci', 1)])
4wp3GFswJ;False;2019-05-19T21:08:14.417Z;lackafi;muıchūo;True;[];;;;;;[];[];[];eng;informal;"predicate: 'argument'; ◌ is an argument of predicate ◌ filling place number ◌ .";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
SSxWTixaH;False;2019-05-19T21:11:36.615Z;seaqtaq;daqshūe;True;[];;;;;;[];[];[];eng;informal;▯ continues to be the case;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '≈hoai'), ('date', '2019-05-19T21:11:45.691Z'), ('author', 'seaqtaq')])];0;OrderedDict()
nlULdxCwb;False;2019-05-19T21:28:00.971Z;Hoemai;beodāı;True;[];;;;;;[];[];[];eng;informal;▯ is a variable (mathematics).;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-05-19T21:29:04.568Z'), ('author', 'uakci')])];1;OrderedDict([('uakci', 1)])
F4MJZ4YMJ;False;2019-05-19T21:33:50.128Z;uakci;chuqrōe;True;[];;;;;;[];[];[];eng;informal;▯ is healthy to eat.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '(I’m aware that the metaphor is somewhat janky).'), ('date', '2019-05-19T21:34:06.218Z'), ('author', 'uakci')])];0;OrderedDict()
_5T6m-5Kw;False;2019-05-20T00:02:50.944Z;Hoemai;loerēobō;True;[];;;;;;[];[];[];eng;informal;▯ is a bullfinch (genus Pyrrhula).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-3F2ZJSd4;False;2019-05-20T06:39:20.002Z;uakci;poeq;True;[];;;;;;[];[];[];eng;informal;"▯ is a piece of literature characterised by its specific use of language, focus on internal experiences, emotions, and abstract ideas, and verse form; ▯ is poetry/verse; ▯ is a poem.";[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+<gīq> = prose'), ('date', '2019-05-20T06:39:40.964Z'), ('author', 'uakci')]), OrderedDict([('content', 'poetry is characterised by either of those traits, not necessarily all of them at once. what exactly counts or doesn’t count as poetry is up to decide by the speaker'), ('date', '2019-05-20T07:03:27.095Z'), ('author', 'uakci')])];0;OrderedDict()
eqE-niAMK;False;2019-05-20T07:10:56.666Z;uakci;muıhīeq;True;[];;;;;;[];[];[];eng;informal;"▯ is a form of speech whose particular form includes, among others, repetition of form and already known facts which do not contribute to the statement the speaker aims to make, use of refined vocabulary which, despite this, contains many and a lot of synonyms and words with meaning similar to each other, and an abundance of appositive phrases – periphrastic expressions, too – reintroductions of the same idea cloaked in different words, and also interjecting sentences – do you see now? – and s-st-stuttering and, uhm, what was I saying?, hesitation, too, not to mention long lists; ▯ is verbose.";[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-05-20T15:21:08.479Z'), ('author', 'seaqtaq')]), OrderedDict([('content', '+1'), ('date', '2019-05-20T15:21:10.744Z'), ('author', 'seaqtaq')])];1;OrderedDict([('seaqtaq', 1)])
wqasxrkoJ;False;2019-05-20T09:39:26.452Z;uakci;shaohā;True;[];;;;;;[];[];[];eng;informal;"▯ is as one would want it; One would want ▯ to be the case; Desirably, ▯.";[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '+1'), ('date', '2019-05-20T14:11:08.178Z'), ('author', 'Ilmen')])];1;OrderedDict([('Ilmen', 1)])
TtBhio-gz;False;2019-05-20T14:39:23.310Z;seaqtaq;chuqmuaq(sho);True;[];;;;;;[];[];[];eng;informal;▯ dies from starvation ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
WKWegkV8O;False;2019-05-20T15:04:37.304Z;seaqtaq;gaojıaı;True;[];;;;;;[];[];[];eng;informal;▯ reaches up to grab ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
zw0vCUUu1;False;2019-05-20T15:05:49.086Z;seaqtaq;poaqnua;True;[];;;;;;[];[];[];eng;informal;▯ breaks a piece off of ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
P2THsGXnh;False;2019-05-20T20:48:10.687Z;uakci;kehōq;True;[];;;;;;[];[];[];eng;informal;(nullary predicate:) The previous sentence is true.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '< ke hỏq (second-order quant.)'), ('date', '2019-05-20T20:48:40.961Z'), ('author', 'uakci')])];0;OrderedDict()
CT9DJk5ZQ;False;2019-05-21T21:21:42.087Z;Hoemai;kuasū;True;[];;;;;;[];[];[];eng;informal;▯ is kvass (a type of traditional fermented Russian no- or low-alcohol beverage, made from bread, often flavored with fruit).;[];;;;[];[];[];[];[];[];[];[];1;OrderedDict([('uakci', 1)])
yVOOF1r-0;False;2019-05-21T21:36:47.887Z;Hoemai;hıgūanā;True;[];;;;;;[];[];[];eng;informal;▯ is an iguana.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
qT_faT_SM;False;2019-05-22T01:13:56.722Z;seaqtaq;bıuchēoq;True;[];;;;;;[];[];[];eng;informal;▯ is a tube (container).;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Fork of hupacheoq'), ('date', '2019-05-22T01:14:06.670Z'), ('author', 'seaqtaq')])];0;OrderedDict()
8sdKgG87Y;False;2019-05-22T01:15:26.130Z;seaqtaq;rıaıhē(kēa);True;[];;;;;;[];[];[];eng;informal;▯ is a frame/structure/skeleton/supporting outline.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'I would like a prefer for this however'), ('date', '2019-05-22T01:16:11.734Z'), ('author', 'seaqtaq')])];0;OrderedDict()
bYKxK8XRd;False;2019-05-22T02:08:02.453Z;seaqtaq;caqhē;True;[];;;;;;[];[];[];eng;informal;▯ is dominant (personality-wise);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
7gd2xVm7j;False;2019-05-22T02:08:38.327Z;seaqtaq;boaıhē;True;[];;;;;;[];[];[];eng;informal;▯ is submissive (personality-wise);[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
-ndHz3tSR;False;2019-05-22T02:16:12.688Z;seaqtaq;chutī;True;[];;;;;;[];[];[];eng;informal;▯ is in the middle of ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
c1h5FnlCk;False;2019-05-22T02:42:30.137Z;seaqtaq;burīaq;True;[];;;;;;[];[];[];eng;informal;▯ is a utopia;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'from greek ou+topos'), ('date', '2019-05-22T02:42:55.041Z'), ('author', 'seaqtaq')]), OrderedDict([('content', 'Keywords: paradise, heaven'), ('date', '2019-05-22T02:43:23.025Z'), ('author', 'seaqtaq')])];0;OrderedDict()
67A1xUKQ-;False;2019-05-22T02:43:43.199Z;seaqtaq;soqrīaq;True;[];;;;;;[];[];[];eng;informal;▯ is a utopia;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
BuVXrFODW;False;2019-05-22T02:52:44.861Z;seaqtaq;hurāhē;True;[];;;;;;[];[];[];eng;informal;▯ is a witch;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', '-1, temporary because of lojban borrowing'), ('date', '2019-05-22T02:53:05.104Z'), ('author', 'seaqtaq')]), OrderedDict([('content', '+1 bc not obviously a lojban borrowing, and sounds witchy.'), ('date', '2020-06-04T05:57:38.287Z'), ('author', 'magi')]), OrderedDict([('content', 'sorcerer / wizard'), ('date', '2020-06-07T14:30:47.447Z'), ('author', 'xorxes')])];0;OrderedDict([('seaqtaq', -1), ('magi', 1)])
XNv2tw7Jy;False;2019-05-22T15:51:01.800Z;seaqtaq;moqsuta;True;[];;;;;;[];[];[];eng;informal;▯ is a monster;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
SmtdycRCJ;False;2019-05-22T15:58:54.788Z;seaqtaq;soaıtao;True;[];;;;;;[];[];[];eng;informal;▯ extends ▯ ;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Not in the sense of making longer or more in some property, but as in extending an arm upwards'), ('date', '2019-05-22T15:59:38.617Z'), ('author', 'seaqtaq')])];0;OrderedDict()
154BbwWpc;False;2019-05-22T18:01:23.715Z;oldexamples;bủ jêı hó jí da.;False;[];;;;;;[];[];[];eng;informal;(A0482) I am not him.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
JOzjYJidp;False;2019-05-22T19:59:32.091Z;uakci;suhē;True;[];;;;;;[];[];[];eng;informal;▯ is ▯’s psyche.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'from Greek ψυχή, not from English pronunciation [SIGH-key].'), ('date', '2019-05-22T20:00:15.818Z'), ('author', 'uakci')])];0;OrderedDict()
RLv3Nn4QK;False;2019-05-22T20:52:20.989Z;Ilmen;meıbī;True;[];;;;;;[];[];[];eng;informal;▯ is the case with regards to hills/mountains.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'This is a false friend with regard to English, so be careful.'), ('date', '2019-05-22T20:52:30.040Z'), ('author', 'Ilmen')])];0;OrderedDict([('uakci', 1), ('akesi', -1)])
4kl7GhaPE;False;2019-05-22T21:13:27.321Z;oldexamples;pủ hîefā hó céa;False;[];;;;;;[];[];[];eng;informal;(A0639) He brought the bags two at a time.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
KjBZc-4Wy;False;2019-05-22T21:14:30.779Z;Hoemai;pelūa;True;[];;;;;;[];[];[];eng;informal;▯ is a pelvis (large compound bone structure at the base of the spine that supports the legs).;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
a4YfV5Aws;False;2019-05-22T21:17:11.203Z;Ilmen;lusū;True;[];;;;;;[];[];[];eng;informal;predicate anaphora: repeats the last clausal verb.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
LZ16cg9mF;False;2019-05-23T08:53:28.995Z;uakci;jeoqhūa;True;[];;;;;;[];[];[];eng;informal;▯ is a pelvis.;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'analogous to Polish ‘miednica,’ which sometimes means ‘washtub.’'), ('date', '2019-05-23T08:54:58.729Z'), ('author', 'uakci')])];0;OrderedDict()
QVtopzfB7;False;2019-05-23T21:10:25.583Z;Ilmen;toahēo;True;[];;;;;;[];[];[];eng;informal;▯ is a rewording of sentence/text ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
bPdipjSO5;False;2019-05-23T21:11:05.788Z;Ilmen;la tỏahēo;False;[];;;;;;[];[];[];eng;informal;In other words, …;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
XUxW5wWa_;False;2019-05-23T21:35:42.108Z;seaqtaq;tao jủq củe;False;[];;;;;;[];[];[];eng;informal;"▯ seizes power; ▯ takes control of ▯";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
dKLHX4BIy;False;2019-05-24T02:04:20.082Z;seaqtaq;lıaırīaq;True;[];;;;;;[];[];[];eng;informal;▯ is a swimming pool;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ZtIUEyor2;False;2019-05-24T21:21:03.852Z;Ilmen;poaqrēı;True;[];;;;;;[];[];[];eng;informal;▯ crushes ▯.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
kmU-31HZW;False;2019-05-24T21:41:52.354Z;Ilmen;huıdāımōı;True;[];;;;;;[];[];[];eng;informal;"▯ feels anxiety; ▯ is anxious.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
1HoA4ybPw;False;2019-05-24T21:42:21.556Z;Ilmen;huımōı;True;[];;;;;;[];[];[];eng;informal;"▯ feels anxiety; ▯ is anxious.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
LQqLdskZY;False;2019-05-24T21:53:34.779Z;Ilmen;huıdāımōe;True;[];;;;;;[];[];[];eng;informal;"▯ feels anxiety; ▯ is anxious.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
wX1oPKNFT;False;2019-05-24T21:57:25.727Z;Ilmen;huıdāımēoq;True;[];;;;;;[];[];[];eng;informal;▯ proceeds with care.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
DiMRbV_tJ;False;2019-05-24T22:02:31.240Z;Ilmen;sıehōq;True;[];;;;;;[];[];[];eng;informal;▯ is the following / subsequently mentioned abstract thing.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
o4FA2JNEu;False;2019-05-24T22:03:45.957Z;Ilmen;sıelū;True;[];;;;;;[];[];[];eng;informal;▯ is the following / subsequently mentioned proposition.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
bcFU7ufzr;False;2019-05-24T23:29:50.227Z;seaqtaq;jıelū;True;[];;;;;;[];[];[];eng;informal;▯ is subjective;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
AD7mfM6kE;False;2019-05-24T23:30:09.280Z;seaqtaq;jıegīqlū;True;[];;;;;;[];[];[];eng;informal;▯ is objective;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
DIjB6Iw0W;False;2019-05-25T03:57:40.718Z;seaqtaq;jıekīu;True;[];;;;;;[];[];[];eng;informal;▯ is subjective;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
5ZtBUvvMG;False;2019-05-25T03:58:26.319Z;seaqtaq;jıekīugīq;True;[];;;;;;[];[];[];eng;informal;▯ is objective;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
jgouqY_cD;False;2019-05-26T01:15:28.854Z;seaqtaq;kıeqgūecā;True;[];;;;;;[];[];[];eng;informal;▯ is cringy;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
KIi21sNZ6;False;2019-05-26T01:17:53.812Z;seaqtaq;kıeqcā;True;[];;;;;;[];[];[];eng;informal;▯ is disgusting;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
0C4HCySEk;False;2019-05-26T14:06:26.484Z;seaqtaq;foıcā;True;[];;;;;;[];[];[];eng;informal;▯ is boring/dull;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
ElzHhLSyX;False;2019-05-26T21:17:23.907Z;uakci;bubā;True;[];;;;;;[];[];[];eng;informal;▯ is a naysayer.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
Ww1HMR56j;False;2019-05-26T21:28:42.006Z;Ilmen;gelī;True;[];;;;;;[];[];[];eng;informal;▯ is bile.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
g_zQxonAe;False;2019-05-26T22:17:43.521Z;Ilmen;rıqnāo;True;[];;;;;;[];[];[];eng;informal;▯ is bile.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
zYtI4PCBh;False;2019-05-26T22:26:47.352Z;seaqtaq;loaıshūeq;True;[];;;;;;[];[];[];eng;informal;▯ is a base;[];;;;[];[];[];[];[];[];[];"[OrderedDict([('content', 'Replacin loai with a root for ""slippery"" would be bettee but until then this will suffice'), ('date', '2019-05-26T22:27:52.397Z'), ('author', 'seaqtaq')])]";0;OrderedDict()
EgB-Zq-wn;False;2019-05-26T22:29:30.899Z;seaqtaq;kuaıshāı;True;[];;;;;;[];[];[];eng;informal;▯ gets bored of/loses the urge to satisfy property ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
0-qZZRUUN;False;2019-05-26T22:31:41.151Z;seaqtaq;taomūo;True;[];;;;;;[];[];[];eng;informal;"▯ completes task ▯; ▯ finishes satisfying property ▯";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
CZ0Daec31;False;2019-05-26T22:34:18.732Z;seaqtaq;???;True;[];;;;;;[];[];[];eng;informal;▯ applies (material) ▯ to ▯;[];;;;[];[];[];[];[];[];[];[OrderedDict([('content', 'Maybe something with doa like boedoa but I also want a root for it'), ('date', '2019-05-26T22:34:49.904Z'), ('author', 'seaqtaq')])];0;OrderedDict()
DFM3qO9xt;False;2019-05-27T01:21:06.414Z;seaqtaq;guaıgāq;True;[];;;;;;[];[];[];eng;informal;▯ is a co-worker of ▯;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
aBABHGSiF;False;2019-05-27T02:21:13.510Z;seaqtaq;boehāq;True;[];;;;;;[];[];[];eng;informal;▯ is a pancake;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
kA-J2ul77;False;2019-05-27T16:58:22.714Z;uakci;meıdēı;True;[];;;;;;[];[];[];eng;informal;"▯ SOS’s; ▯ sends an SOS (emergency, call for help) signal.";[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
5XTgA3Rb2;False;2019-05-28T08:02:31.878Z;Ilmen;gıogōaq;True;[];;;;;;[];[];[];eng;informal;▯ is sufficiently smooth as to shine.;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
WU9vm2n15;False;2019-05-28T12:01:04.913Z;seaqtaq;jeısīo;True;[];;;;;;[];[];[];eng;informal;▯ is identity;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
nWxkVC70m;False;2019-05-28T12:01:58.221Z;seaqtaq;jıqchūaq;True;[];;;;;;[];[];[];eng;informal;▯ is existentialism;[];;;;[];[];[];[];[];[];[];[];0;OrderedDict()
