id;official;date;author;toaq;is_a_lexeme;audio;class;frame;distribution;generics;noun_classes;slot_tags;tags;examples;translations;segmentations;etymologies;related;derived;similar;antonyms;hypernyms;hyponyms;comments;score;votes
MyyN9bLCk;False;2020-01-12T21:14:59.160Z;Ilmen;['sıemāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is/are the following / subsequently mentioned inanimate thing(s).', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
KvogiKquF;False;2020-01-12T21:27:31.807Z;seaqtaq;['moılēı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is neurodivergent', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
8K_HsTx0S;False;2020-01-12T22:33:24.075Z;uakci;['lè cả'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': 'probably causing', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
kygbUNT-j;False;2020-01-13T03:33:59.191Z;fagri;['luapāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ (proposition) is a part of story ▯', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
QBwd6GEFC;False;2020-01-13T08:35:18.760Z;uakci;['shıuchā'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is done in such a way (at such a time) that it finishes before ▯ starts.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'Fả jí ríaq mù sỉao néıhōrā da. ‘I go to the place, starting at 9 [= I leave at 9].’ Fả jí ríaq shìuchā néıhōrā da. ‘I go to the place early enough to arrive at 9.’'), ('date', '2020-01-13T08:41:16.489Z'), ('author', 'uakci')]), OrderedDict([('content', 'Reflects the difference between the Polish sentences ‘Idę o 9’ and ‘Idę na 9’.'), ('date', '2020-01-13T08:43:02.071Z'), ('author', 'uakci')])];0;OrderedDict()
uSiNY9uho;False;2020-01-13T11:09:46.435Z;Hoemai;['bylēq'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is phlegm; ▯ is viscid mucus secreted in the bronchial passages.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[OrderedDict([('content', 'Generally expelled by coughing.'), ('date', '2020-01-13T11:09:53.914Z'), ('author', 'Hoemai')])];0;OrderedDict([('uakci', 1), ('akesi', -1)])
HlwfnNdQy;False;2020-01-13T12:42:04.835Z;Ilmen;['bylōgītōq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is phlogiston.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];"[OrderedDict([('content', 'From Ancient Greek ""phlogistón"" ← PIE ""bʰlogid(i)tóm"".'), ('date', '2020-01-13T12:42:31.194Z'), ('author', 'Ilmen')])]";0;OrderedDict()
FdhEQooAt;False;2020-01-13T20:31:36.619Z;Ilmen;['puıjēaq'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a property satisfied by an increasing number of things; more and more things satisfy ▯.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
4MijX7pL9;False;2020-01-13T21:28:54.255Z;uakci;['shaqbēq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a cheek.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];1;OrderedDict([('uakci', 1)])
5Y7cpWc4B;False;2020-01-13T22:20:35.584Z;Ilmen;['kahū'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': 'predicate: ‘tail’; ▯ is a tail (body part).', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];"[OrderedDict([('content', 'Latin ""cauda"" ← PIE ""keh₂udeh₂"".'), ('date', '2020-01-13T22:21:59.178Z'), ('author', 'Ilmen')])]";2;OrderedDict([('akesi', 1), ('Ilmen', 1)])
9-xtH2PeC;False;2020-01-13T23:28:04.876Z;Ilmen;['uchī'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is the sex phenotype of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'A priori.'), ('date', '2020-01-14T16:23:54.026Z'), ('author', 'Ilmen')])];2;OrderedDict([('uakci', 1), ('Ilmen', 1)])
Zue6bq30M;False;2020-01-15T14:24:06.280Z;Ilmen;['shıjā'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a property, a unary predicate.', 'notes': [], 'gloss': '', 'keywords': ''}, {'language': 'toa', 'definition_type': 'formal', 'definition': 'jảnē ▯ péı shỉ.\n= sảlī ra sỉalī ▯.\n= jẻo ra bủ sa ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
RZiOIs98C;False;2020-01-15T14:24:22.440Z;Ilmen;['gujā'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a relation, a binary predicate.', 'notes': [], 'gloss': '', 'keywords': ''}, {'language': 'toa', 'definition_type': 'formal', 'definition': 'jảnē ▯ péı gủ.\n= gủjēo ra gủbū sa sa ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
C2mXs9Y6X;False;2020-01-15T14:25:31.476Z;Ilmen;['bıyq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': 'particle: terminates multi-sentence prenex. The scope of this prenex ends when a new (possibly empty) multi-sentence prenex occurs.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
lrUKz5wpu;False;2020-01-15T14:28:39.339Z;Hoemai;['shıshā'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a shisha/an Arabic water-pipe/hookah.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[OrderedDict([('content', 'Also sheesha, shishah'), ('date', '2020-01-15T14:29:04.957Z'), ('author', 'Hoemai')])];0;OrderedDict()
U8_Y3x47C;False;2020-01-15T14:33:21.721Z;Ilmen;['uchījēqpīa', 'jeqpīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a same-sex sibling of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
OdmxA3O-V;False;2020-01-15T14:33:51.076Z;Ilmen;['uchīhēopīa', 'heopīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is an opposite-sex sibling of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
YqUAGoNdL;False;2020-01-15T22:11:01.974Z;Ilmen;['lıemīeq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ satisfies property ▯ in order to know what it feels like.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];1;OrderedDict([('lynn', 1)])
iyuPFZ80e;False;2020-01-15T22:12:44.571Z;Ilmen;['semīeq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ intentionally satisfies property ▯ in order to know what is the result of doing so, what are the cosequences of this action.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
eiOH0cK1t;False;2020-01-15T22:15:30.614Z;Ilmen;['guaqtōq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a tectonic plate.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
zgLsEFScm;False;2020-01-15T22:24:57.737Z;Ilmen;['cyhȳ'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ breathes.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
8KsoV2VZa;False;2020-01-15T22:25:31.892Z;Ilmen;['bagācȳhȳ', 'nıecȳhȳ', 'juqcȳhȳ'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ breathes in.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
n8jgmw81g;False;2020-01-15T22:25:45.137Z;Ilmen;['hupācȳhȳ', 'buıcȳhȳ', 'doacȳhȳ'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ breathes out.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
2Pde-LjjU;False;2020-01-15T22:37:30.912Z;Ilmen;['zurū'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is electricity.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
Zt1fE3tv-;False;2020-01-15T22:37:57.714Z;Ilmen;['seoqzūrū'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a lightning.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
LXrJYL0OW;False;2020-01-15T22:44:48.993Z;Ilmen;['zurūtōaı'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is an electron.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
JjgcKa3Yg;False;2020-01-15T22:49:41.513Z;Ilmen;['zurūnē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is the electric charge of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
fbtVIV0oA;False;2020-01-15T22:59:57.174Z;Ilmen;['reıjīaq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is the environment.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
l6ZXMyseX;False;2020-01-15T23:06:25.034Z;Ilmen;['lushācā'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is slippery.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
TBEOrodUR;False;2020-01-15T23:10:50.837Z;Ilmen;['roaqdēq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is fertile, able to reproduce.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
tRoznV8Nj;False;2020-01-15T23:41:47.817Z;Ilmen;['hıeqpōaqkēa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a bomb.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
f5RP2CQGJ;False;2020-01-16T17:26:45.216Z;Ilmen;['kıoqchīu'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ are the spherical coordinates (azimuthal angle, polar angle and distance) of ▯ relatively to the spatial frame of reference ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];1;OrderedDict([('Ilmen', 1)])
7_9LumfqC;False;2020-01-16T17:30:27.648Z;Ilmen;['kıoqchīumē', 'kıoqchīudāo'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ are spherical coordinates of azimuthal angle ▯, polar angle ▯ and distance ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict([('Ilmen', 0)])
6ydNWj5QK;False;2020-01-16T18:52:07.136Z;seaqtaq;['tıdāo'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ are the spatial coordinates of ▯', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
DlrbzZLuK;False;2020-01-16T23:33:47.169Z;Ilmen;['sıaqshāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between the front and the right direction of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
yAb-wujjm;False;2020-01-16T23:34:20.475Z;Ilmen;['lıoshāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between the front and the left direction of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
XzZvFxkVy;False;2020-01-16T23:34:37.278Z;Ilmen;['sıaqtīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between the back and the right direction of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
Ge2wHl351;False;2020-01-16T23:34:49.641Z;Ilmen;['lıotīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between the back and the left direction of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
C5NIuTQKC;False;2020-01-16T23:35:01.163Z;Ilmen;['gaosīaq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between above and to the right direction of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
a0mf5ROiy;False;2020-01-16T23:35:12.195Z;Ilmen;['gaolīo'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between above and to the left direction of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
B-s1GduTh;False;2020-01-16T23:35:21.962Z;Ilmen;['gaoshāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between above and ahead of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
9eAuOsVRa;False;2020-01-16T23:35:33.602Z;Ilmen;['gaosīaqshāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between above, on the right and ahead of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
T0u1GBdXu;False;2020-01-16T23:35:44.316Z;Ilmen;['gaolīoshāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between above, on the left and ahead of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
3YfYlt02P;False;2020-01-16T23:35:54.476Z;Ilmen;['gaotīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between above and behind ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
9KzbnsMxM;False;2020-01-16T23:36:06.401Z;Ilmen;['gaosīaqtīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between above, on the right and behind ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
8_qHjFi8k;False;2020-01-16T23:36:19.568Z;Ilmen;['gaolīotīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between above, on the left and behind ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
w8IzJIdkj;False;2020-01-16T23:36:33.394Z;Ilmen;['guqsīaq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between below and to the right direction of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
STc9cffv5;False;2020-01-16T23:36:43.916Z;Ilmen;['guqlīo'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between below and to the left direction of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
5uxj9qzIa;False;2020-01-16T23:36:53.038Z;Ilmen;['guqshāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between below and ahead of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
-EJNvulw8;False;2020-01-16T23:37:00.237Z;Ilmen;['guqsīaqshāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between below, on the right and ahead of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
JE6Hj3bnY;False;2020-01-16T23:37:10.162Z;Ilmen;['guqlīoshāq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between below, on the left and ahead of ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
FP0YZO9Mh;False;2020-01-16T23:37:19.403Z;Ilmen;['guqtīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between below and behind ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
raLLIzV7b;False;2020-01-16T23:37:33.995Z;Ilmen;['guqsīaqtīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between below, on the right and behind ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
YjewUp38i;False;2020-01-16T23:37:46.597Z;Ilmen;['guqlīotīa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is halfway between below, on the left and behind ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
Vsv-Y81QH;False;2020-01-17T09:28:06.105Z;Ilmen;['shoıkūnē'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is a coyote.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
ra4cWX1WU;False;2020-01-17T09:31:05.341Z;Ilmen;['puaıjīaq'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is nature, the wild world.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
DCCoGwD5R;False;2020-01-17T10:58:39.953Z;Ilmen;['meabō', 'roırōı'];True;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': ""among ▯ there's ▯ (and ▯ (and ▯ (…))) and nothing else."", 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
EOnF_OsWc;False;2020-01-17T13:29:14.911Z;Ilmen;['chıelūı'];False;[];;;;;;[];[];[];"[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ has learnt to satisfy property ▯; ▯ satisfies property ▯ as a result of having learnt to be/do so.', 'notes': [], 'gloss': '', 'keywords': ''}]";[];[];[];[];[];[];[];[];[];0;OrderedDict()
Wdi2SkN66;False;2020-01-17T14:00:42.067Z;Ilmen;['coaqchīelūı', 'chıecōaq'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is tame/tamed.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
dCJBQRYik;False;2020-01-17T14:02:03.903Z;Ilmen;['joechīe'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ learns the skill of satisfying property ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
n6CeIg9OV;False;2020-01-17T14:13:54.859Z;Ilmen;['puaı jỉucōaq'];False;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ is feral or is an untamed/wild domesticated animal.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
MD6A1MZ2H;False;2020-01-17T14:16:54.028Z;Ilmen;['rıoqmēa'];True;[];;;;;;[];[];[];[{'language': 'eng', 'definition_type': 'informal', 'definition': '▯ belongs to type/kind ▯.', 'notes': [], 'gloss': '', 'keywords': ''}];[];[];[];[];[];[];[];[];[];0;OrderedDict()
